5m_open_time,5m_open_price,5m_high_price,5m_low_price,5m_close_price,5m_volume,5m_close_time,5m_quote_asset_volume,5m_number_of_trades,5m_taker_buy_base_asset_volume,5m_taker_buy_quote_asset_volume,5m_unused,timestamp_key,id,epoch,position,failed,startAt,startBlock,startHash,lockAt,lockBlock,lockHash,lockPrice,lockRoundId,closeAt,closeBlock,closeHash,closePrice,closeRoundId,totalBets,totalAmount,bullBets,bullAmount,bearBets,bearAmount
1665339600000,278.2,278.2,277.9,277.9,303.76,1665339899999,84451.4744,318,138.37,38475.0141,0,2022-10-09 18:24:59.999,110764,110764,Bear,False,1665339367,22033418,0x00907c1a11d02a28600864f4dce5904ffbfa9e6110dd4f293f56ac891eb0e133,1665339679,22033522,0x64dce0cd9ff46a0329f54c9b1a1b5d67033b7b4c803229af4974b2997f95211f,278.15620577,18446744073711480676,1665339991,22033626,0x525c007984516d8f943467735375d73bb4778fd5f739b58cb07df5f48299c756,277.96269874,18446744073711480690,64,10.537532097768071541,31,3.063395858685097889,33,7.474136239082973652
1665339900000,278.0,278.0,277.7,277.8,324.55,1665340199999,90165.2997,355,172.991,48064.29,0,2022-10-09 18:29:59.999,110765,110765,Bull,False,1665339679,22033522,0x64dce0cd9ff46a0329f54c9b1a1b5d67033b7b4c803229af4974b2997f95211f,1665339991,22033626,0x525c007984516d8f943467735375d73bb4778fd5f739b58cb07df5f48299c756,277.96269874,18446744073711480690,1665340300,22033729,0xbf2817d4b0a27bb7604fcf1d47cad8761a9138ae3b4a8b353b56deda47452232,278.03,18446744073711480704,83,10.928244566279652203,38,2.946425578599545617,45,7.981818987680106586
1665340200000,277.7,278.2,277.7,278.0,875.403,1665340499999,243353.9537,403,669.906,186223.3274,0,2022-10-09 18:34:59.999,110766,110766,Bull,False,1665339991,22033626,0x525c007984516d8f943467735375d73bb4778fd5f739b58cb07df5f48299c756,1665340300,22033729,0xbf2817d4b0a27bb7604fcf1d47cad8761a9138ae3b4a8b353b56deda47452232,278.03,18446744073711480704,1665340609,22033832,0xf0fc91145f99b60c8dec8f8925afc874a373a86b5b4416aeb2035b50eaea3cf2,278.07,18446744073711480719,79,10.274588183921992424,43,7.352718240076853395,36,2.921869943845139029
1665340500000,278.1,278.1,278.0,278.1,283.789,1665340799999,78903.0572,230,97.152,27017.9712,0,2022-10-09 18:39:59.999,110767,110767,Bull,False,1665340300,22033729,0xbf2817d4b0a27bb7604fcf1d47cad8761a9138ae3b4a8b353b56deda47452232,1665340609,22033832,0xf0fc91145f99b60c8dec8f8925afc874a373a86b5b4416aeb2035b50eaea3cf2,278.07,18446744073711480719,1665340921,22033936,0xd31ea9cf9beb3c724d6e511aa01ebc94f2a7154a3d10a0ed3f0ce8ad33625fda,278.24,18446744073711480734,49,6.16072323121610765,24,3.425585588614098026,25,2.735137642602009624
1665340800000,278.1,278.5,278.0,278.4,434.017,1665341099999,120770.9715,327,327.322,91083.4207,0,2022-10-09 18:44:59.999,110768,110768,Bull,False,1665340609,22033832,0xf0fc91145f99b60c8dec8f8925afc874a373a86b5b4416aeb2035b50eaea3cf2,1665340921,22033936,0xd31ea9cf9beb3c724d6e511aa01ebc94f2a7154a3d10a0ed3f0ce8ad33625fda,278.24,18446744073711480734,1665341232,22034036,0x8d564e8c3d73b906ab8e611a323ad70a31e4a04681d7ad1bdd1e3c3a5b5e8d48,278.62,18446744073711480748,74,13.258957456848317325,41,9.755575870849640219,33,3.503381585998677106
1665341100000,278.5,278.9,278.4,278.8,526.575,1665341399999,146732.5296,342,409.246,114038.9794,0,2022-10-09 18:49:59.999,110769,110769,Bull,False,1665340921,22033936,0xd31ea9cf9beb3c724d6e511aa01ebc94f2a7154a3d10a0ed3f0ce8ad33625fda,1665341232,22034036,0x8d564e8c3d73b906ab8e611a323ad70a31e4a04681d7ad1bdd1e3c3a5b5e8d48,278.62,18446744073711480748,1665341541,22034138,0x3a0919849bda64ff6f10be219a01136d4dddd74631232ca8384126a16599adff,278.70848254,18446744073711480763,71,9.995088629901979328,44,5.990436131778272426,27,4.004652498123706902
1665341700000,278.7,278.7,278.4,278.4,523.889,1665341999999,145953.116,370,291.958,81350.6955,0,2022-10-09 18:59:59.999,110770,110770,Bear,False,1665341232,22034036,0x8d564e8c3d73b906ab8e611a323ad70a31e4a04681d7ad1bdd1e3c3a5b5e8d48,1665341541,22034138,0x3a0919849bda64ff6f10be219a01136d4dddd74631232ca8384126a16599adff,278.70848254,18446744073711480763,1665341850,22034237,0x8d988b4a1d8ba26c2645208734a0d98f6f3a76f1b443c155cbe4950305ffa0ee,278.62351444,18446744073711480777,62,9.510181669379598592,34,4.094386240548411861,28,5.415795428831186731
1665342000000,278.5,278.7,278.3,278.6,702.144,1665342299999,195550.2528,455,589.163,164087.4082,0,2022-10-09 19:04:59.999,110771,110771,Bear,False,1665341541,22034138,0x3a0919849bda64ff6f10be219a01136d4dddd74631232ca8384126a16599adff,1665341850,22034237,0x8d988b4a1d8ba26c2645208734a0d98f6f3a76f1b443c155cbe4950305ffa0ee,278.62351444,18446744073711480777,1665342156,22034339,0xa83670798e1121f25a03f0caacbf062997a865a5daed2b623d7d31a97dc40cc0,278.54366961,18446744073711480791,86,16.869875033042064368,49,6.937486526769927085,37,9.932388506272137283
1665342300000,278.5,278.6,278.4,278.6,427.976,1665342599999,119204.8114,346,271.226,75550.9148,0,2022-10-09 19:09:59.999,110772,110772,Bull,False,1665341850,22034237,0x8d988b4a1d8ba26c2645208734a0d98f6f3a76f1b443c155cbe4950305ffa0ee,1665342156,22034339,0xa83670798e1121f25a03f0caacbf062997a865a5daed2b623d7d31a97dc40cc0,278.54366961,18446744073711480791,1665342462,22034439,0x3b330d20c818f03d07cd617ab407bd72e93481878bad3f51721f2b110dfad431,278.61184795,18446744073711480804,68,19.056439454936126176,29,6.510877030953582059,39,12.545562423982544117
1665342600000,278.5,278.5,276.8,277.4,6664.282,1665342899999,1849400.0338,1961,2161.961,599830.6133,0,2022-10-09 19:14:59.999,110773,110773,Bear,False,1665342156,22034339,0xa83670798e1121f25a03f0caacbf062997a865a5daed2b623d7d31a97dc40cc0,1665342462,22034439,0x3b330d20c818f03d07cd617ab407bd72e93481878bad3f51721f2b110dfad431,278.61184795,18446744073711480804,1665342771,22034542,0x48c9984629b1e591b31c073ce3ccf6b6c478d7e7ff4ad2b216f7391810ee23d5,278.43626253,18446744073711480820,73,19.226256765235767158,32,9.04074043022361146,41,10.185516335012155698
1665342900000,277.5,277.5,276.9,277.0,1155.589,1665343199999,320211.3277,610,443.686,122947.271,0,2022-10-09 19:19:59.999,110774,110774,Bear,False,1665342462,22034439,0x3b330d20c818f03d07cd617ab407bd72e93481878bad3f51721f2b110dfad431,1665342771,22034542,0x48c9984629b1e591b31c073ce3ccf6b6c478d7e7ff4ad2b216f7391810ee23d5,278.43626253,18446744073711480820,1665343080,22034645,0x2aa6b54e5557096b416328ad1a96df5fb1ee16ddecf0010c80df0dfe94ce2a8f,277.15,18446744073711480835,83,18.182036776285866515,41,13.126176209168799083,42,5.055860567117067432
1665343200000,277.0,277.5,276.9,277.4,961.153,1665343499999,266420.2133,520,671.001,185985.9683,0,2022-10-09 19:24:59.999,110775,110775,Bull,False,1665342771,22034542,0x48c9984629b1e591b31c073ce3ccf6b6c478d7e7ff4ad2b216f7391810ee23d5,1665343080,22034645,0x2aa6b54e5557096b416328ad1a96df5fb1ee16ddecf0010c80df0dfe94ce2a8f,277.15,18446744073711480835,1665343389,22034748,0xa0ec28e26fd9c052d64cb1441c37c5ed6adcb7ba30bd584a01994d0ee553ad95,277.33857709,18446744073711480849,87,35.616351084119846038,55,21.000197739564204217,32,14.616153344555641821
1665343500000,277.5,277.8,277.4,277.7,652.632,1665343799999,181221.5504,432,466.556,129562.6293,0,2022-10-09 19:29:59.999,110776,110776,Bull,False,1665343080,22034645,0x2aa6b54e5557096b416328ad1a96df5fb1ee16ddecf0010c80df0dfe94ce2a8f,1665343389,22034748,0xa0ec28e26fd9c052d64cb1441c37c5ed6adcb7ba30bd584a01994d0ee553ad95,277.33857709,18446744073711480849,1665343698,22034848,0x78702a0ed8e7ebdd25fcaea38024a11b48debc9ff9dfffeccde369d81c49ac5c,277.77223628,18446744073711480865,74,9.769953061050093229,27,6.361539410215524981,47,3.408413650834568248
1665343800000,277.7,278.4,277.6,278.3,856.385,1665344099999,238096.7251,552,645.241,179380.9771,0,2022-10-09 19:34:59.999,110777,110777,Bull,False,1665343389,22034748,0xa0ec28e26fd9c052d64cb1441c37c5ed6adcb7ba30bd584a01994d0ee553ad95,1665343698,22034848,0x78702a0ed8e7ebdd25fcaea38024a11b48debc9ff9dfffeccde369d81c49ac5c,277.77223628,18446744073711480865,1665344009,22034942,0x80f8941a66c5d4e878ffbb7a0253fa634fa2ff204ae102c59d7fd8a4e04caddd,277.82191105,18446744073711480879,89,36.235649080566793161,61,10.589220116284691822,28,25.646428964282101339
1665344100000,278.3,278.4,278.1,278.1,266.421,1665344399999,74129.6009,272,122.718,34153.3177,0,2022-10-09 19:39:59.999,110778,110778,Bull,False,1665343698,22034848,0x78702a0ed8e7ebdd25fcaea38024a11b48debc9ff9dfffeccde369d81c49ac5c,1665344009,22034942,0x80f8941a66c5d4e878ffbb7a0253fa634fa2ff204ae102c59d7fd8a4e04caddd,277.82191105,18446744073711480879,1665344318,22035033,0x438c8cb1f4fef44683ef9e84aa8053213a77827ddadaa60265d26db91ad97923,278.26,18446744073711480893,84,20.280352463992337844,63,12.063900617525699987,21,8.216451846466637857
1665344400000,278.2,278.2,278.0,278.0,540.055,1665344699999,150162.5797,369,99.249,27601.2098,0,2022-10-09 19:44:59.999,110779,110779,Bear,False,1665344009,22034942,0x80f8941a66c5d4e878ffbb7a0253fa634fa2ff204ae102c59d7fd8a4e04caddd,1665344318,22035033,0x438c8cb1f4fef44683ef9e84aa8053213a77827ddadaa60265d26db91ad97923,278.26,18446744073711480893,1665344627,22035135,0x8b58a806876aa3b0b8a7fa170e3c0794838c2b173ddbaf2117523cf9d0d976a1,278.05174818,18446744073711480908,73,24.579827544755209717,33,13.961433053237173667,40,10.61839449151803605
1665344700000,278.1,278.1,277.5,277.8,1040.592,1665344999999,289091.7618,551,480.587,133510.6884,0,2022-10-09 19:49:59.999,110780,110780,Bear,False,1665344318,22035033,0x438c8cb1f4fef44683ef9e84aa8053213a77827ddadaa60265d26db91ad97923,1665344627,22035135,0x8b58a806876aa3b0b8a7fa170e3c0794838c2b173ddbaf2117523cf9d0d976a1,278.05174818,18446744073711480908,1665344936,22035238,0x34a160c4fded6121b79ab1267bab634abe6d64f01562630dbb8388819bb58ef5,277.84,18446744073711480922,82,16.949725606685979608,47,8.604315212748076113,35,8.345410393937903495
1665345000000,277.8,278.3,277.8,278.3,464.494,1665345299999,129167.9827,359,242.036,67309.7152,0,2022-10-09 19:54:59.999,110781,110781,Bull,False,1665344627,22035135,0x8b58a806876aa3b0b8a7fa170e3c0794838c2b173ddbaf2117523cf9d0d976a1,1665344936,22035238,0x34a160c4fded6121b79ab1267bab634abe6d64f01562630dbb8388819bb58ef5,277.84,18446744073711480922,1665345245,22035341,0xc14a4ed043e2f2ddcc8ae9f72e42a9b4f5244eacc9e81c13654ca456510accc3,278.18495826,18446744073711480936,88,15.868065202103682357,39,5.900767991287833808,49,9.967297210815848549
1665345300000,278.2,278.4,278.1,278.3,248.085,1665345599999,69029.9224,292,140.249,39027.2744,0,2022-10-09 19:59:59.999,110782,110782,Bull,False,1665344936,22035238,0x34a160c4fded6121b79ab1267bab634abe6d64f01562630dbb8388819bb58ef5,1665345245,22035341,0xc14a4ed043e2f2ddcc8ae9f72e42a9b4f5244eacc9e81c13654ca456510accc3,278.18495826,18446744073711480936,1665345553,22035441,0xcbb42f617a41fc5b52bf96a4c3ad907b93596c0f838f64b3f40c956add852853,278.33552553,18446744073711480950,102,29.635822778851198367,53,22.504745305499364793,49,7.131077473351833574
1665345600000,278.4,278.4,277.6,277.8,773.375,1665345899999,215022.5319,439,213.126,59245.4123,0,2022-10-09 20:04:59.999,110783,110783,Bear,False,1665345245,22035341,0xc14a4ed043e2f2ddcc8ae9f72e42a9b4f5244eacc9e81c13654ca456510accc3,1665345553,22035441,0xcbb42f617a41fc5b52bf96a4c3ad907b93596c0f838f64b3f40c956add852853,278.33552553,18446744073711480950,1665345865,22035545,0xa992240e409f65a8d21c55f8d4d2fcabab338e69844f5f04f629c98a9c1da60c,278.164165,18446744073711480964,65,13.34634268019733841,31,6.571062807975019378,34,6.775279872222319032
1665345900000,277.8,278.2,277.7,277.9,1846.826,1665346199999,513332.95,437,344.119,95632.3202,0,2022-10-09 20:09:59.999,110784,110784,Bear,False,1665345553,22035441,0xcbb42f617a41fc5b52bf96a4c3ad907b93596c0f838f64b3f40c956add852853,1665345865,22035545,0xa992240e409f65a8d21c55f8d4d2fcabab338e69844f5f04f629c98a9c1da60c,278.164165,18446744073711480964,1665346177,22035649,0x58c24640d27fd98b5962f736abb49e2d0a3bdcb519bb846a35033edc0a81ab50,277.90635675,18446744073711480978,91,18.064464735285971119,38,9.418576603493370228,53,8.645888131792600891
1665346200000,277.8,278.0,277.7,277.8,392.788,1665346499999,109146.4385,251,166.305,46215.3556,0,2022-10-09 20:14:59.999,110785,110785,Bear,False,1665345865,22035545,0xa992240e409f65a8d21c55f8d4d2fcabab338e69844f5f04f629c98a9c1da60c,1665346177,22035649,0x58c24640d27fd98b5962f736abb49e2d0a3bdcb519bb846a35033edc0a81ab50,277.90635675,18446744073711480978,1665346486,22035752,0xc484e23fbd9a5f3bc11663678c9162e0ffad057d2acab9a869ff712ad667728e,277.89472703,18446744073711480991,73,22.132070049743991662,43,13.375331462378294014,30,8.756738587365697648
1665346500000,277.7,277.8,277.7,277.7,342.886,1665346799999,95245.9581,247,265.159,73661.1702,0,2022-10-09 20:19:59.999,110786,110786,Bear,False,1665346177,22035649,0x58c24640d27fd98b5962f736abb49e2d0a3bdcb519bb846a35033edc0a81ab50,1665346486,22035752,0xc484e23fbd9a5f3bc11663678c9162e0ffad057d2acab9a869ff712ad667728e,277.89472703,18446744073711480991,1665346795,22035855,0x8dad96bd833df2b994552003dc17d44b3f614232b3d72eca9e9d9b65f150f317,277.82143883,18446744073711481007,85,12.21737274513440822,39,3.457732188842245389,46,8.759640556292162831
1665346800000,277.8,277.9,277.7,277.9,374.183,1665347099999,103968.9977,251,335.652,93265.1267,0,2022-10-09 20:24:59.999,110787,110787,Bull,False,1665346486,22035752,0xc484e23fbd9a5f3bc11663678c9162e0ffad057d2acab9a869ff712ad667728e,1665346795,22035855,0x8dad96bd833df2b994552003dc17d44b3f614232b3d72eca9e9d9b65f150f317,277.82143883,18446744073711481007,1665347104,22035958,0xd580b91e5eb885b0f743cec51802a173bc1a29d934be5d8b348b9d5d438cdf34,277.86722562,18446744073711481021,60,8.196069969536402776,32,5.562114886786691914,28,2.633955082749710862
1665347100000,277.8,277.9,277.7,277.7,291.124,1665347399999,80866.3471,240,149.209,41450.5043,0,2022-10-09 20:29:59.999,110788,110788,Bear,False,1665346795,22035855,0x8dad96bd833df2b994552003dc17d44b3f614232b3d72eca9e9d9b65f150f317,1665347104,22035958,0xd580b91e5eb885b0f743cec51802a173bc1a29d934be5d8b348b9d5d438cdf34,277.86722562,18446744073711481021,1665347413,22036061,0xd70e95c6179e8d5d6d2a77ddc884388301cd135cace25f3d7997b617d483816e,277.78059658,18446744073711481036,85,18.717827076999033651,60,7.226547327110986306,25,11.491279749888047345
1665347400000,277.7,277.9,277.7,277.9,306.482,1665347699999,85141.4546,269,161.453,44857.1489,0,2022-10-09 20:34:59.999,110789,110789,Bull,False,1665347104,22035958,0xd580b91e5eb885b0f743cec51802a173bc1a29d934be5d8b348b9d5d438cdf34,1665347413,22036061,0xd70e95c6179e8d5d6d2a77ddc884388301cd135cace25f3d7997b617d483816e,277.78059658,18446744073711481036,1665347722,22036164,0x3b6aaf3a018b32366f8257305e6e717774593b748236220e50e18133761b409b,277.92438122,18446744073711481049,61,8.066229173694843795,28,4.019588855325730401,33,4.046640318369113394
1665347700000,277.8,277.9,277.8,277.8,149.776,1665347999999,41616.3234,204,85.506,23762.1174,0,2022-10-09 20:39:59.999,110790,110790,Bull,False,1665347413,22036061,0xd70e95c6179e8d5d6d2a77ddc884388301cd135cace25f3d7997b617d483816e,1665347722,22036164,0x3b6aaf3a018b32366f8257305e6e717774593b748236220e50e18133761b409b,277.92438122,18446744073711481049,1665348031,22036267,0x3f3676668b2cac57d7e162c998512a3d8650aa0ce92da43a2370a920b6ffe287,277.95251753,18446744073711481063,61,9.420012397302255902,33,4.956459868702041252,28,4.46355252860021465
1665348000000,277.9,277.9,277.8,277.9,182.429,1665348299999,50683.2702,181,44.94,12488.826,0,2022-10-09 20:44:59.999,110791,110791,Bear,False,1665347722,22036164,0x3b6aaf3a018b32366f8257305e6e717774593b748236220e50e18133761b409b,1665348031,22036267,0x3f3676668b2cac57d7e162c998512a3d8650aa0ce92da43a2370a920b6ffe287,277.95251753,18446744073711481063,1665348340,22036370,0x7d852c4644bc9c9d2f3d542d3eb494950870cdb66e8d08990ec8ad23a9cf93e0,277.87436583,18446744073711481078,69,8.46090837882849053,40,5.580504746276619259,29,2.880403632551871271
1665348300000,277.9,278.0,277.8,278.0,356.422,1665348599999,99058.5273,219,199.413,55429.6216,0,2022-10-09 20:49:59.999,110792,110792,Bull,False,1665348031,22036267,0x3f3676668b2cac57d7e162c998512a3d8650aa0ce92da43a2370a920b6ffe287,1665348340,22036370,0x7d852c4644bc9c9d2f3d542d3eb494950870cdb66e8d08990ec8ad23a9cf93e0,277.87436583,18446744073711481078,1665348652,22036474,0xd889a23c11912742081c4f5511dd3ad5dff902185be27f267e8dfa0ed8a33b91,278.04700638,18446744073711481093,77,9.832070163540841549,40,6.642987126760699023,37,3.189083036780142526
1665348600000,277.9,278.0,277.8,277.9,466.642,1665348899999,129680.6538,286,319.063,88669.2928,0,2022-10-09 20:54:59.999,110793,110793,Bear,False,1665348340,22036370,0x7d852c4644bc9c9d2f3d542d3eb494950870cdb66e8d08990ec8ad23a9cf93e0,1665348652,22036474,0xd889a23c11912742081c4f5511dd3ad5dff902185be27f267e8dfa0ed8a33b91,278.04700638,18446744073711481093,1665348961,22036577,0x3860c5df457e0731aa2fd1eb52d83b7bafd72f2d12171d29e519cf5c07fdb25b,277.9779039,18446744073711481107,85,15.311851917591523339,48,4.564011726009393004,37,10.747840191582130335
1665348900000,277.9,278.3,277.8,278.3,626.922,1665349199999,174298.2488,302,561.632,156147.9954,0,2022-10-09 20:59:59.999,110794,110794,Bull,False,1665348652,22036474,0xd889a23c11912742081c4f5511dd3ad5dff902185be27f267e8dfa0ed8a33b91,1665348961,22036577,0x3860c5df457e0731aa2fd1eb52d83b7bafd72f2d12171d29e519cf5c07fdb25b,277.9779039,18446744073711481107,1665349270,22036680,0x1fdf920ea2621f5fcad796511a42d6af2de07b0501ba7dae95e13524b7074a81,278.24726038,18446744073711481121,81,19.30762102666727336,44,12.885763801752253277,37,6.421857224915020083
1665349200000,278.3,278.3,278.1,278.3,268.406,1665349499999,74674.1809,263,209.634,58326.5939,0,2022-10-09 21:04:59.999,110795,110795,Bull,False,1665348961,22036577,0x3860c5df457e0731aa2fd1eb52d83b7bafd72f2d12171d29e519cf5c07fdb25b,1665349270,22036680,0x1fdf920ea2621f5fcad796511a42d6af2de07b0501ba7dae95e13524b7074a81,278.24726038,18446744073711481121,1665349579,22036783,0xe41e87793ce3b6a1d2d9865f8ee83111fb6614cfe7d65e5b97395d75341af447,278.2927179,18446744073711481137,71,19.126926103779853499,33,9.848900922913279001,38,9.278025180866574498
1665349500000,278.3,278.3,278.2,278.2,156.897,1665349799999,43654.4754,225,57.3,15946.59,0,2022-10-09 21:09:59.999,110796,110796,Bear,False,1665349270,22036680,0x1fdf920ea2621f5fcad796511a42d6af2de07b0501ba7dae95e13524b7074a81,1665349579,22036783,0xe41e87793ce3b6a1d2d9865f8ee83111fb6614cfe7d65e5b97395d75341af447,278.2927179,18446744073711481137,1665349888,22036886,0xb7b387113144606d38b33cb775898af780a09f290261ce67ce45d307c266f33e,278.25,18446744073711481149,75,10.345646480939715064,41,5.569954947670802659,34,4.775691533268912405
1665349800000,278.3,278.3,278.1,278.1,374.092,1665350099999,104057.6379,225,127.069,35356.1074,0,2022-10-09 21:14:59.999,110797,110797,Bear,False,1665349579,22036783,0xe41e87793ce3b6a1d2d9865f8ee83111fb6614cfe7d65e5b97395d75341af447,1665349888,22036886,0xb7b387113144606d38b33cb775898af780a09f290261ce67ce45d307c266f33e,278.25,18446744073711481149,1665350197,22036989,0xf57afaab3c804f245ddcde65bccc9dc12f4de6ac289e0995360c1dfa73487b77,278.13,18446744073711481163,62,8.088740454326477237,29,3.719416931566822368,33,4.369323522759654869
1665350100000,278.1,278.2,277.9,278.0,452.737,1665350399999,125858.0628,201,264.339,73488.0289,0,2022-10-09 21:19:59.999,110798,110798,Bear,False,1665349888,22036886,0xb7b387113144606d38b33cb775898af780a09f290261ce67ce45d307c266f33e,1665350197,22036989,0xf57afaab3c804f245ddcde65bccc9dc12f4de6ac289e0995360c1dfa73487b77,278.13,18446744073711481163,1665350507,22037078,0x3eae79f934794ebd774425b5116dc86e30454502aad4277a2c78ac82aab257c7,277.99,18446744073711481178,104,16.458351763633729868,52,5.510460637321039633,52,10.947891126312690235
1665350400000,277.9,278.0,277.8,277.9,143.625,1665350699999,39914.4148,220,53.399,14844.5316,0,2022-10-09 21:24:59.999,110799,110799,Bear,False,1665350197,22036989,0xf57afaab3c804f245ddcde65bccc9dc12f4de6ac289e0995360c1dfa73487b77,1665350507,22037078,0x3eae79f934794ebd774425b5116dc86e30454502aad4277a2c78ac82aab257c7,277.99,18446744073711481178,1665350813,22037180,0xdceeab0d428fddc0ae682b7fa567cce7c2f939d79179f7482fdfcf49e65b611f,277.92781273,18446744073711481193,52,5.418531237336214506,29,3.095767648930416367,23,2.322763588405798139
1665350700000,277.9,278.1,277.7,278.1,759.27,1665350999999,211028.3024,350,585.259,162685.8227,0,2022-10-09 21:29:59.999,110800,110800,Bull,False,1665350507,22037078,0x3eae79f934794ebd774425b5116dc86e30454502aad4277a2c78ac82aab257c7,1665350813,22037180,0xdceeab0d428fddc0ae682b7fa567cce7c2f939d79179f7482fdfcf49e65b611f,277.92781273,18446744073711481193,1665351122,22037283,0x30e0b4507931af7d630650fb31cb224e003693ac616ab22596230f05527e2391,278.02043002,18446744073711481207,70,14.842099264840644418,42,6.40771187177913659,28,8.434387393061507828
1665351000000,278.0,278.1,277.9,278.0,451.037,1665351299999,125399.3941,258,265.806,73912.8484,0,2022-10-09 21:34:59.999,110801,110801,Bear,False,1665350813,22037180,0xdceeab0d428fddc0ae682b7fa567cce7c2f939d79179f7482fdfcf49e65b611f,1665351122,22037283,0x30e0b4507931af7d630650fb31cb224e003693ac616ab22596230f05527e2391,278.02043002,18446744073711481207,1665351431,22037386,0x367e1daa9baeaa00a42e576a0ec7288bcc48aac3617ae36c8f930591cf341a76,278.01,18446744073711481222,56,13.279369435905006165,34,7.545232001993901507,22,5.734137433911104658
